reviewerid,movie-code,rating
104,198,2
104,199,1
104,200,2
105,9,2
105,10,0
105,13,2
105,17,2
105,18,0
105,29,1
105,32,0
105,46,0
105,59,0
105,62,0
105,65,1
105,70,1
105,79,1
105,87,1
105,90,1
105,95,0
105,108,0
105,132,2
105,136,1
105,137,1
105,138,2
105,146,2
105,150,0
105,160,1
105,164,1
105,176,2
105,177,2
105,186,2
105,200,0
106,2,1
106,3,2
106,4,0
106,5,2
106,10,2
106,12,2
106,20,1
106,21,2
106,24,1
106,28,2
106,29,2
106,30,2
106,31,2
106,34,1
106,41,1
106,43,2
106,46,2
106,47,1
106,48,0
106,49,2
106,50,2
106,51,2
106,55,1
106,56,2
106,57,2
106,61,2
106,62,2
106,65,2
106,66,2
106,67,1
106,74,1
106,76,1
106,77,0
106,79,2
106,81,2
106,82,2
106,89,1
106,90,0
106,96,1
106,97,2
106,99,2
106,103,2
106,107,2
106,113,2
106,116,1
106,117,2
106,120,1
106,132,1
106,138,1
106,139,2
106,141,2
106,145,2
106,148,2
106,151,2
106,154,2
106,155,2
106,160,1
106,163,2
106,164,2
106,166,2
106,168,2
106,170,2
106,174,2
106,176,2
106,177,2
106,178,2
106,181,2
106,183,2
106,184,2
106,186,1
106,190,1
106,191,1
106,192,2
106,198,1
106,200,2
107,2,1
107,4,1
107,9,1
107,10,2
107,12,2
107,17,2
107,32,2
107,34,1
107,36,0
107,43,1
107,46,2
107,47,2
107,48,1
107,53,2
107,55,2
107,59,2
107,61,2
107,66,1
107,78,0
107,81,1
107,87,0
107,88,1
107,90,0
107,96,2
107,107,1
107,111,0
107,113,2
107,116,2
107,117,0
107,141,2
107,146,2
107,151,2
107,153,2
107,155,1
107,156,1
107,160,2
107,168,1
107,174,1
107,183,2
107,184,2
107,190,0
107,191,2
107,200,1
108,2,1
108,6,1
108,10,2
108,12,1
108,15,2
108,17,2
108,20,2
108,23,1
108,27,2
108,28,2
108,29,2
108,30,2
108,31,2
108,34,2
108,39,2
108,42,1
108,43,2
108,46,1
108,47,2
108,49,0
108,50,2
108,51,2
108,53,2
108,55,2
108,57,2
108,58,2
108,59,1
108,61,2
108,62,2
108,65,2
108,66,2
108,67,2
108,71,2
108,74,1
108,76,2
108,77,2
108,78,2
108,79,2
108,80,2
108,81,2
108,82,2
108,89,1
108,90,2
108,92,2
108,95,2
108,96,2
108,97,1
108,99,2
108,102,2
108,104,2
108,105,2
108,113,2
108,114,2
108,116,2
108,117,2
108,132,2
108,133,2
108,136,1
108,139,2
108,140,2
108,141,2
108,144,2
108,145,2
108,148,0
108,150,0
108,151,2
108,160,2
108,163,2
108,164,2
108,166,2
108,167,2
108,168,2
108,170,2
108,171,2
108,174,1
108,177,2
108,181,2
108,182,1
108,183,2
108,184,2
108,186,2
108,187,2
108,188,2
108,190,2
108,191,2
108,192,2
108,197,2
108,198,2
108,200,2
109,2,0
109,3,2
109,5,2
109,8,1
109,9,2
109,10,1
109,12,2
109,13,1
109,14,1
109,17,1
109,20,2
110,24,1
110,28,2
110,29,1
110,31,2
110,33,2
110,34,2
110,38,1
110,39,0
110,41,1
110,43,2
110,44,2
110,46,1
110,47,2
110,51,0
110,53,1
110,54,2
110,55,0
110,56,0
110,59,1
110,60,2
110,61,2
110,62,0
110,65,1
110,66,2
110,67,2
110,79,2
110,88,0
110,89,1
110,92,1
110,95,1
110,96,1
110,97,0
110,99,2
110,107,0
110,114,1
110,115,2
110,117,1
110,120,2
110,132,1
110,135,0
110,137,1
110,138,1
110,139,2
110,141,2
110,142,2
110,143,0
110,144,1
110,146,2
110,151,2
110,155,1
110,158,2
110,160,2
110,161,1
110,163,1
110,164,2
110,165,2
110,166,2
110,167,2
110,168,1
110,169,0
110,170,2
110,174,2
110,180,2
110,184,2
110,186,2
110,188,1
110,190,2
110,191,2
110,198,2
110,199,2
110,200,2
111,2,2
111,3,1
111,4,0
111,9,2
111,10,0
111,11,2
111,12,2
111,14,2
111,20,2
111,23,2
111,27,2
111,28,1
111,29,1
111,30,1
111,33,2
111,34,1
111,41,0
111,42,0
111,43,1
111,47,1
111,50,2
111,51,1
111,57,2
111,58,0
111,59,2
111,60,2
111,61,1
111,62,1
111,65,1
111,66,1
111,68,1
111,70,2
111,71,1
111,72,1
111,74,0
111,76,2
111,78,1
111,79,1
111,81,0
111,89,0
111,90,0
111,96,1
111,99,1
111,103,0
111,105,1
111,109,2
111,112,0
111,113,1
111,116,1
111,117,2
111,119,2
111,120,1
111,124,1
111,129,2
111,130,2
111,132,1
111,133,2
111,138,1
111,139,2
111,141,1
111,143,1
111,144,2
111,145,1
111,146,0
111,148,2
111,151,1
111,153,2
111,155,2
111,158,2
111,160,1
111,164,1
111,165,2
111,166,2
111,168,2
111,170,1
111,181,1
111,183,1
111,184,1
111,185,1
111,186,1
111,187,1
111,190,1
111,191,1
111,192,2
111,197,1
111,198,1
112,3,1
112,9,2
112,10,1
112,12,2
112,15,1
112,17,2
112,20,2
112,21,2
112,24,2
112,26,2
112,27,2
112,28,2
112,29,2
112,30,2
112,31,2
112,34,2
112,41,2
112,42,1
112,43,2
112,47,2
112,51,2
112,57,2
112,58,2
112,59,2
112,60,2
112,61,2
112,65,2
112,66,2
112,67,2
112,68,1
112,71,1
112,72,2
112,73,2
112,74,2
112,78,2
112,79,2
112,81,1
112,82,1
112,86,1
112,89,2
112,90,1
112,92,2
112,96,2
112,99,2
112,101,0
112,103,1
112,105,1
112,111,2
112,113,2
112,115,1
112,117,2
112,132,2
112,138,1
112,140,1
112,141,2
112,144,2
112,148,2
112,151,1
112,156,2
112,157,2
112,159,2
112,160,2
112,161,2
112,163,2
112,164,2
112,166,2
112,170,2
112,174,1
112,176,1
112,179,2
112,184,2
112,186,2
112,188,1
112,190,1
112,191,2
112,196,2
112,197,2
112,198,2
112,199,2
112,200,2
113,1,2
113,2,0
113,3,1
113,8,0
113,9,2
113,12,2
113,14,2
113,17,2
113,18,2
113,24,1
113,29,2
113,30,2
113,31,2
113,34,1
113,40,1
113,41,2
113,43,2
113,46,2
113,47,1
113,48,0
113,49,2
113,53,2
113,55,2
113,57,2
113,59,2
113,61,2
113,62,2
113,65,2
113,66,2
113,67,1
113,71,2
113,72,0
113,73,2
113,76,2
113,81,1
113,82,1
113,83,2
113,84,1
113,85,2
113,88,2
113,89,2
113,90,2
113,92,1
113,95,2
113,96,2
113,99,2
113,100,1
113,102,2
113,104,2
113,105,2
113,107,2
113,111,1
113,113,2
113,114,2
113,116,2
113,117,2
113,120,0
113,121,1
113,132,2
113,133,1
113,137,1
113,138,1
113,139,0
113,141,2
113,144,2
113,146,2
113,151,1
113,152,2
113,154,1
113,156,2
113,160,1
113,162,0
113,164,2
113,166,1
113,168,2
113,169,1
113,170,2
113,171,1
113,174,2
113,177,2
113,180,2
113,183,2
113,184,2
113,186,2
113,188,1
113,189,2
113,190,1
113,191,2
113,196,2
113,198,2
113,200,2
114,2,2
114,3,2
114,9,2
114,10,2
114,12,1
114,13,2
114,16,2
114,17,2
114,18,1
114,23,0
114,29,1
114,30,2
114,34,1
114,44,2
114,45,2
114,46,1
114,47,2
114,48,1
114,50,2
114,53,2
114,55,1
114,61,2
114,62,2
114,63,2
114,64,2
114,65,2
114,67,2
114,68,2
114,76,2
114,78,1
114,79,1
114,81,2
114,82,2
114,85,2
114,96,2
114,99,1
114,103,2
114,104,2
114,105,2
114,113,2
114,116,1
114,120,2
114,139,2
114,141,2
114,145,1
114,146,1
114,148,2
114,149,2
114,150,2
114,151,2
114,155,1
114,156,2
114,159,2
114,160,1
114,164,2
114,168,2
114,170,2
114,171,2
114,174,2
114,182,1
114,183,2
114,184,2
114,186,2
114,188,2
114,190,1
114,191,2
114,196,2
114,198,1
114,200,2
115,3,2
115,9,2
115,10,1
115,18,1
115,20,2
115,23,1
115,28,1
115,29,1
115,34,1
115,38,2
115,46,1
115,47,1
115,50,2
115,51,2
115,60,2
115,61,2
115,62,2
115,65,2
115,71,1
115,79,2
115,81,1
115,87,2
115,96,2
115,99,2
115,113,2
115,117,1
115,132,1
115,136,1
115,138,2
115,141,1
115,146,1
115,160,1
115,164,1
115,168,1
115,170,1
115,177,1
115,181,1
115,182,1
115,183,1
115,186,1
115,187,1
115,190,0
115,191,1
115,200,1
116,7,1
116,10,1
116,11,1
116,12,0
116,13,2
116,16,2
116,23,0
116,27,0
116,28,2
116,29,1
116,33,1
116,34,2
116,42,2
116,45,1
116,46,0
116,47,1
116,48,2
116,54,1
116,55,2
116,59,0
116,61,1
116,62,2
116,63,2
116,65,1
116,76,1
116,85,2
116,90,2
116,96,2
116,99,2
116,104,1
116,113,2
116,116,2
116,117,2
116,143,2
116,153,2
116,160,2
116,164,2
116,166,2
116,172,2
116,183,0
116,185,2
116,190,1
117,2,1
117,3,2
117,9,2
117,10,1
117,13,2
117,14,2
117,15,1
117,16,1
117,17,2
117,20,2
117,22,1
117,27,0
117,28,2
117,29,2
117,30,2
117,31,1
117,32,2
117,33,1
117,34,2
117,43,1
117,45,2
117,46,1
117,47,2
117,50,2
117,51,2
117,53,1
117,54,1
117,55,2
117,57,2
117,58,1
117,61,2
117,62,2
117,63,0
117,65,2
117,66,2
117,67,2
117,68,2
117,70,0
117,71,2
117,76,2
117,78,2
117,79,2
117,81,1
117,85,2
117,90,1
117,96,2
117,99,2
117,100,2
117,104,2
117,105,2
117,107,2
117,108,2
117,111,1
117,112,1
117,113,2
117,116,0
117,117,2
117,120,1
117,132,0
117,133,0
117,136,0
117,137,2
117,138,2
117,139,2
117,141,2
117,144,2
117,146,2
117,148,2
117,150,0
117,151,2
117,156,2
117,160,2
117,161,0
117,164,2
117,165,2
117,166,2
117,168,2
117,170,2
117,171,1
117,174,2
117,183,1
117,184,2
117,186,2
117,187,1
117,191,2
117,197,1
117,198,2
118,2,0
118,5,1
118,6,0
118,8,2
118,12,2
118,14,2
118,17,2
118,20,2
118,21,1
118,24,0
118,27,2
118,28,1
118,29,2
118,30,2
118,31,2
118,33,2
118,34,0
118,36,1
118,39,2
118,40,2
118,41,2
118,43,2
118,44,2
118,46,2
118,47,1
118,48,0
118,53,1
118,55,2
118,57,2
118,59,2
118,61,2
118,62,2
118,65,1
118,66,2
118,67,2
118,69,2
118,70,2
118,71,2
118,73,1
118,74,2
118,76,2
118,78,0
118,79,2
118,81,1
118,83,2
118,87,0
118,88,2
118,89,2
118,90,2
118,96,2
118,99,2
118,100,1
118,102,2
118,103,1
118,104,1
118,105,2
118,113,2
118,116,2
118,117,0
118,119,2
118,120,2
118,124,2
118,132,1
118,133,2
118,138,1
118,139,1
118,140,2
118,141,2
118,144,2
118,147,2
118,148,2
118,151,1
118,152,0
118,153,2
118,155,1
118,156,1
118,160,2
118,163,0
118,164,2
118,165,2
118,166,2
118,167,1
118,168,0
118,169,1
118,170,2
119,10,1
119,14,1
119,24,2
119,28,2
119,29,1
119,30,2
119,31,2
119,34,1
119,41,2
119,43,2
119,45,2
119,47,0
119,48,0
119,51,1
119,57,2
119,61,2
119,62,2
119,65,2
119,66,2
119,67,0
119,70,1
119,71,2
119,81,2
119,82,1
119,89,1
119,96,1
119,97,2
119,99,2
119,100,2
119,101,2
119,103,1
119,111,2
119,117,2
119,132,2
119,133,2
119,137,2
119,138,2
119,139,2
119,141,1
119,142,0
119,146,1
119,152,2
119,155,2
119,160,1
119,163,0
119,165,2
119,166,2
119,167,1
119,168,2
119,170,1
119,174,1
119,185,2
119,186,2
119,191,2
119,198,2
119,199,0
119,200,0
120,5,2
120,9,1
120,10,1
120,14,1
120,17,1
120,20,2
120,24,2
120,26,1
120,27,0
120,29,2
120,30,2
120,31,1
120,32,2
120,34,1
120,37,1
120,43,1
120,46,2
120,47,1
120,48,1
120,49,0
120,51,2
120,52,0
120,53,0
120,54,0
120,55,0
120,56,0
120,57,2
120,59,0
120,60,1
120,61,2
120,62,2
120,65,1
120,95,1
120,96,2
120,97,1
120,99,2
120,100,2
120,102,1
120,113,2
120,117,1
120,132,1
120,133,2
120,137,1
120,138,2
120,141,2
120,144,2
120,146,1
120,156,2
120,162,0
120,164,2
120,167,2
120,168,0
120,170,2
120,175,0
120,179,0
120,183,2
120,187,0
120,188,0
120,189,0
120,191,2
120,192,0
120,194,0
120,195,0
120,197,0
120,198,1
121,3,2
121,9,2
121,10,1
121,14,2
121,15,1
121,17,2
121,20,2
121,21,2
121,24,2
121,27,2
121,28,1
121,29,2
121,30,2
121,33,2
121,34,2
121,37,1
121,43,2
121,47,2
121,51,2
121,57,2
121,59,2
121,61,1
121,62,2
121,65,0
121,66,2
121,67,2
121,70,2
121,71,2
121,72,2
121,78,1
121,79,0
121,80,0
121,81,2
121,82,0
121,87,2
121,88,2
121,89,1
121,92,1
121,95,1
121,96,2
121,97,0
121,99,2
121,101,2
121,111,2
121,114,0
121,117,2
121,119,2
121,121,2
121,124,2
121,129,2
121,132,2
121,133,2
121,136,2
121,137,2
121,138,2
121,139,2
121,140,0
121,141,2
121,144,2
121,146,0
121,151,1
121,152,2
121,156,2
121,157,1
121,159,2
121,160,2
121,163,2
121,164,2
121,165,2
121,166,0
121,170,2
121,174,0
121,177,2
121,179,2
121,183,1
121,184,1
121,185,0
121,186,2
121,187,0
121,191,2
121,196,2
121,197,2
121,198,2
121,199,1
121,200,2
122,2,0
122,3,2
122,6,0
122,7,2
122,9,2
122,10,2
122,12,1
122,13,2
122,14,1
122,17,2
122,20,2
122,29,2
122,34,1
122,36,0
122,41,2
122,43,2
122,47,2
122,50,2
122,55,0
122,57,2
122,59,2
122,61,2
122,62,2
122,65,2
122,66,1
122,67,1
122,69,2
122,71,2
122,76,2
122,78,1
122,79,2
122,81,1
122,82,2
122,88,2
122,89,2
122,90,2
122,92,2
122,96,2
122,97,1
122,99,2
122,100,0
122,101,2
122,102,2
122,105,2
122,111,2
122,113,2
122,116,1
122,117,2
122,130,1
122,132,2
122,133,2
122,134,2
122,139,2
122,140,1
122,141,2
122,144,2
122,151,2
122,154,2
122,155,2
122,156,1
122,160,2
122,161,2
122,164,2
122,166,1
122,168,2
122,170,2
122,173,0
122,174,2
122,176,1
122,177,2
122,179,2
122,182,2
122,183,2
122,184,1
122,186,2
122,190,1
122,191,2
122,192,1
122,198,2
122,200,2
123,1,1
123,9,2
123,10,2
123,14,2
123,17,2
123,27,2
123,29,2
123,30,2
123,34,2
123,36,1
123,43,2
123,46,2
123,47,2
123,55,2
123,57,2
123,59,2
123,60,2
123,61,2
123,62,2
123,64,2
123,65,2
123,66,2
123,67,2
123,71,2
123,79,1
123,81,1
123,82,2
123,89,2
123,90,2
123,96,2
123,99,2
123,111,2
123,113,2
123,117,1
123,132,2
123,137,2
123,138,2
123,141,2
123,144,2
123,151,2
123,155,2
123,156,2
123,158,2
123,160,2
123,164,2
123,168,2
123,170,2
123,177,2
123,183,2
123,184,2
123,186,2
123,191,2
123,196,2
123,198,2
123,200,1
124,2,0
124,4,2
124,9,2
124,10,1
124,13,1
124,17,2
124,18,0
124,28,1
124,29,2
124,31,2
124,34,1
124,36,2
124,43,1
124,45,1
124,46,1
124,47,1
124,48,1
124,53,0
124,54,1
124,55,2
124,59,2
124,61,1
124,62,1
124,66,1
124,71,0
124,90,2
124,96,2
124,97,2
124,101,2
124,113,0
124,116,1
124,117,2
124,131,1
124,132,1
124,138,1
124,139,2
124,141,1
124,145,0
124,146,1
124,151,1
124,160,2
124,164,2
124,165,1
124,166,1
124,168,1
124,171,1
124,177,2
124,179,2
124,183,2
124,184,1
124,186,2
124,187,0
124,190,2
124,191,2
124,200,1
125,2,0
125,5,2
125,9,1
125,10,1
125,14,0
125,16,1
125,17,2
125,22,1
125,28,2
125,29,2
125,30,2
125,31,1
125,36,0
125,45,2
125,46,2
125,47,2
125,48,1
125,53,2
125,55,2
125,60,1
125,61,2
125,62,1
125,65,0
125,66,1
125,81,1
125,82,2
125,83,2
125,92,2
125,96,1
125,97,1
125,102,2
125,107,1
125,113,1
125,116,2
125,120,1
125,124,1
125,132,1
125,139,0
125,151,2
125,154,1
125,155,1
125,156,2
125,160,2
125,164,1
125,168,2
125,170,1
125,177,2
125,182,2
125,183,1
125,184,2
125,186,2
125,196,1
126,2,0
126,3,1
126,5,2
126,10,1
126,12,2
126,13,2
126,14,2
126,15,2
126,17,2
126,20,2
126,21,2
126,23,2
126,24,2
126,27,2
126,28,2
126,29,1
126,30,2
126,31,2
126,33,2
126,34,2
126,39,2
126,43,2
126,45,1
126,46,2
126,47,2
126,49,2
126,51,2
126,54,1
126,57,2
126,59,2
126,60,2
126,61,2
126,62,2
126,64,2
126,65,2
126,66,2
126,67,2
126,68,2
126,70,1
126,71,2
126,74,2
126,76,1
126,78,2
126,79,2
126,80,2
126,81,2
126,83,2
126,87,2
126,88,2
126,89,1
126,90,2
126,92,2
126,95,2
126,96,2
126,97,2
126,99,2
126,100,2
126,102,2
126,104,2
126,105,2
126,107,2
126,113,2
126,116,1
126,117,2
126,120,2
126,121,2
126,127,2
126,129,2
126,130,2
126,132,2
126,133,2
126,136,2
126,137,2
126,138,2
126,139,2
126,140,2
126,141,2
126,142,2
126,144,2
126,145,2
126,146,2
126,148,2
126,149,2
126,151,2
126,154,2
126,155,2
126,156,2
126,160,2
126,161,2
126,162,2
126,163,2
126,164,2
126,165,2
126,166,2
126,168,2
126,169,2
126,170,2
126,171,2
126,176,2
126,177,2
126,180,2
126,181,2
126,182,2
126,183,2
126,184,2
126,186,2
126,187,2
126,190,2
126,191,2
126,197,2
126,198,2
126,200,2
127,4,1
127,6,1
127,10,1
127,13,2
127,17,2
127,30,2
127,34,2
127,36,2
127,43,2
127,46,2
127,47,2
127,48,1
127,49,1
127,59,2
127,60,2
127,62,2
127,79,1
127,81,2
127,84,2
127,87,2
127,89,1
127,90,2
127,91,2
127,92,1
127,96,2
127,99,2
127,100,0
127,102,1
127,108,1
127,113,2
127,117,2
127,127,2
127,130,2
127,132,2
127,136,2
127,137,2
127,138,2
127,139,1
127,141,2
127,146,2
127,150,1
127,152,2
127,154,2
127,160,2
127,161,2
127,164,2
127,165,2
127,166,2
127,169,2
127,174,2
127,176,1
127,177,2
127,179,2
127,182,2
127,183,1
127,184,1
127,185,2
127,186,2
127,191,2
127,196,2
127,200,1
128,2,1
128,5,2
128,6,2
128,9,2
128,10,2
128,17,2
128,41,2
128,43,2
128,44,2
128,46,2
128,47,2
128,48,1
128,53,2
128,55,1
128,58,2
128,59,2
128,61,1
128,62,2
128,65,2
128,66,2
128,67,2
128,74,0
128,77,0
128,78,2
128,79,0
128,81,1
128,88,2
128,89,2
128,93,2
128,96,2
128,99,2
128,111,1
128,112,2
128,113,2
128,114,2
128,117,2
128,119,2
128,120,0
128,121,2
128,132,0
128,136,0
128,140,2
128,141,2
128,142,1
128,151,2
128,156,2
128,163,0
128,164,2
128,170,2
128,174,2
128,177,1
128,180,1
128,181,0
128,183,2
128,186,2
128,187,0
128,190,2
128,191,2
128,196,2
128,198,2
128,200,2
129,2,1
129,10,1
129,12,0
129,14,2
129,16,1
129,17,2
129,20,2
129,24,2
129,28,0
129,29,1
129,30,2
129,31,1
129,32,2
129,33,2
129,34,1
129,36,1
129,39,2
129,41,2
129,43,2
129,47,2
129,49,2
129,50,2
129,51,1
129,53,1
129,57,2
129,58,1
129,59,2
129,60,2
129,61,1
129,62,2
129,65,1
129,66,2
129,71,2
129,75,1
129,78,0
129,80,2
129,82,2
129,87,2
129,90,2
129,95,1
129,96,2
129,97,2
129,99,2
129,102,1
129,103,1
129,105,1
129,107,2
129,113,2
129,117,1
129,132,1
129,133,2
129,136,1
129,137,1
129,138,1
129,140,2
129,141,2
129,143,1
129,144,2
129,146,1
129,149,2
129,151,2
129,152,2
129,153,2
129,155,0
129,156,2
129,158,1
129,160,2
129,164,2
129,165,2
129,166,2
129,168,0
129,170,2
129,176,1
129,177,2
129,180,2
129,181,1
129,182,2
129,183,2
129,184,1
129,186,1
129,187,2
129,188,1
129,190,1
129,191,1
129,197,2
129,198,2
129,199,2
129,200,2
130,1,2
130,2,1
130,9,2
130,10,2
130,12,1
130,13,2
130,17,2
130,20,2
130,23,1
130,27,2
130,28,2
130,29,2
130,30,2
130,34,2
130,41,1
130,42,2
130,43,2
130,46,2
130,47,2
130,48,2
130,50,1
130,51,2
130,54,2
130,55,2
130,57,2
130,58,2
130,59,1
130,61,2
130,62,2
130,64,2
130,65,2
130,66,2
130,67,2
130,68,1
130,70,2
130,71,2
130,74,1
130,78,2
130,79,2
130,81,2
130,87,2
130,88,2
130,89,2
130,90,2
130,95,2
130,96,2
130,97,1
130,99,2
130,102,2
130,103,2
130,104,2
130,105,2
130,111,2
130,112,2
130,113,2
130,116,2
130,117,2
130,119,2
130,120,2
130,132,2
130,133,2
130,136,0
130,137,1
130,138,1
130,139,2
130,141,2
130,142,2
130,144,2
130,145,1
130,146,1
130,148,0
130,149,2
130,151,2
130,155,2
130,156,2
130,159,2
130,160,2
130,162,2
130,163,2
130,164,2
130,166,2
130,168,2
130,169,2
130,170,2
130,171,2
130,174,2
130,177,2
130,183,2
130,184,2
130,186,2
130,187,2
130,188,2
130,189,2
130,190,2
130,191,2
130,196,2
130,197,2
130,198,2
130,200,2
131,2,1
131,4,1
131,5,2
131,9,2
131,10,2
131,16,2
131,17,2
131,18,2
131,21,2
131,22,1
131,23,2
131,24,1
131,29,2
131,30,2
131,31,2
131,33,1
131,36,0
131,38,1
131,39,0
131,42,1
131,43,2
131,45,1
131,46,1
131,47,0
131,48,1
131,50,1
131,51,2
131,53,0
131,55,2
131,57,1
131,58,1
131,59,2
131,61,2
131,62,2
131,63,2
131,64,1
131,65,2
131,66,2
131,67,2
131,70,1
131,71,2
131,74,1
131,76,2
131,78,2
131,79,2
131,81,2
131,82,2
131,87,0
131,88,1
131,90,2
131,95,1
131,96,2
131,97,2
131,99,2
131,102,2
131,104,2
131,105,2
131,107,2
131,108,2
131,111,2
131,112,2
131,113,2
131,116,2
131,117,2
131,119,2
131,120,2
131,128,0
131,131,1
131,132,2
131,133,2
131,136,1
131,137,1
131,138,1
131,139,2
131,141,1
131,143,1
131,144,2
131,146,2
131,148,1
131,149,1
131,150,1
131,151,1
131,153,1
131,155,2
131,156,2
131,160,2
131,164,2
131,165,2
131,166,2
131,168,2
131,169,2
131,170,2
131,171,1
131,173,1
131,174,2
131,177,2
131,180,2
131,181,1
131,182,1
131,183,2
131,184,2
131,186,2
131,187,1
131,188,1
131,189,0
131,190,0
131,191,2
131,198,2
131,200,2
132,1,2
132,2,0
132,3,2
132,4,0
132,6,2
132,7,2
132,9,1
132,10,1
132,11,1
132,12,0
132,13,2
132,16,1
132,17,2
132,18,2
132,23,2
132,24,2
132,29,1
132,30,2
132,31,2
132,32,2
132,34,2
132,42,1
132,43,1
132,45,2
132,46,2
132,47,2
132,48,1
132,50,1
132,53,1
132,55,2
132,58,1
132,59,1
132,61,2
132,62,2
132,65,2
132,66,2
132,67,2
132,76,2
132,78,2
132,79,1
132,81,2
132,82,2
132,90,2
132,92,2
132,93,1
132,94,1
132,95,1
132,96,2
132,97,2
132,98,1
132,99,2
132,100,2
132,101,2
132,102,2
132,103,2
132,104,1
132,105,2
132,106,1
132,107,2
132,108,2
132,109,2
132,110,2
132,111,2
132,112,2
132,113,2
132,114,2
132,115,2
132,116,2
132,117,1
132,118,2
132,119,2
132,120,2
132,141,2
132,148,1
132,149,1
132,151,0
132,153,2
132,155,2
132,156,2
132,160,2
132,164,2
132,168,2
132,170,2
132,171,2
132,174,2
132,177,2
132,179,2
132,180,1
132,181,0
132,182,2
132,183,2
132,184,1
132,186,2
132,187,0
132,188,2
132,189,1
132,190,2
132,191,2
132,192,2
133,2,1
133,4,2
133,5,2
133,6,1
133,9,2
133,10,2
133,12,2
133,14,2
133,17,2
133,20,2
133,29,2
133,30,2
133,31,2
133,33,2
133,34,2
133,39,2
133,46,1
133,47,1
133,50,2
133,51,2
133,53,2
133,55,1
133,57,2
133,61,1
133,62,1
133,65,2
133,66,2
133,67,2
133,68,2
133,71,2
133,78,2
133,79,2
133,81,2
133,82,2
133,89,2
133,99,2
133,102,2
133,106,1
133,113,2
133,114,2
133,116,1
133,117,2
133,119,2
133,120,1
133,130,2
133,132,2
133,133,2
133,139,2
133,141,2
133,143,2
133,144,2
133,145,1
133,148,2
133,151,2
133,152,2
133,159,2
133,160,2
133,164,2
133,166,2
133,168,1
133,171,2
133,174,2
133,180,2
133,181,2
133,183,2
133,184,2
133,186,2
133,188,1
133,191,2
133,198,2
134,6,2
134,7,2
134,9,2
134,10,2
134,15,2
134,17,2
134,20,2
134,26,2
134,27,1
134,28,2
134,29,2
134,30,2
134,31,2
134,34,2
134,39,2
134,43,2
134,44,2
134,46,2
134,47,2
134,48,2
134,53,2
134,59,2
134,60,2
134,61,0
134,62,2
134,65,2
134,66,2
134,67,2
134,69,2
134,71,2
134,76,2
134,78,2
134,79,2
134,81,1
134,89,2
134,90,1
134,96,2
134,99,2
134,112,2
134,113,2
134,114,2
134,132,0
134,141,2
134,144,2
134,149,1
134,151,2
134,153,2
134,156,2
134,160,2
134,162,2
134,164,2
134,165,2
134,169,2
134,170,2
134,174,2
134,177,1
134,183,2
134,184,2
134,186,2
134,188,2
134,190,2
134,191,2
134,198,2
134,200,2
135,1,2
135,2,1
135,3,2
135,5,2
135,6,0
135,9,2
135,10,1
135,13,1
135,15,1
135,16,1
135,17,0
135,30,2
135,31,2
135,32,2
135,33,2
135,34,2
135,37,1
135,42,1
135,43,2
135,44,1
135,45,1
135,47,1
135,50,1
135,55,2
135,57,2
135,58,2
135,59,1
135,61,2
135,62,1
135,66,2
135,67,1
135,68,2
135,69,2
135,70,0
135,71,2
135,73,0
135,74,2
135,78,2
135,79,1
135,81,1
135,89,2
135,90,2
135,93,1
135,96,2
135,99,1
135,100,1
135,102,1
135,104,2
135,108,2
135,113,1
135,114,2
135,116,1
135,117,1
135,129,0
135,136,0
135,139,2
135,140,2
135,141,2
135,145,2
135,146,2
135,148,2
135,149,2
135,150,2
135,151,2
135,156,2
135,160,2
135,166,2
135,167,2
135,170,2
135,174,1
135,177,2
135,179,2
135,183,2
135,184,2
135,186,1
135,187,0
135,188,1
135,189,1
135,190,1
135,191,2
135,192,1
135,196,2
135,197,1
135,198,1
135,200,1
136,1,2
136,9,2
136,10,2
136,13,2
136,17,2
136,20,2
136,27,2
136,28,2
136,29,2
136,30,2
136,31,2
136,33,2
136,34,2
136,43,2
136,44,2
136,46,2
136,47,2
136,51,2
136,53,2
136,58,2
136,59,1
136,61,2
136,62,1
136,63,2
136,65,2
136,67,2
136,68,2
136,73,2
136,76,2
136,79,2
136,81,2
136,82,2
136,88,2
136,89,2
136,90,2
136,96,2
136,97,1
136,99,2
136,104,2
136,111,2
136,112,2
136,113,2
136,116,2
136,117,2
136,120,1
136,132,2
136,141,2
136,146,1
136,149,0
136,152,2
136,156,2
136,160,0
136,163,2
136,164,2
136,168,1
136,170,2
136,174,2
136,177,1
136,180,2
136,183,1
136,184,2
136,186,2
136,188,2
136,190,1
136,191,2
136,197,2
136,198,2
136,199,1
136,200,2
137,1,1
137,2,0
137,5,0
137,9,2
137,10,1
137,13,2
137,17,2
137,24,2
137,28,2
137,29,2
137,30,2
137,31,1
137,33,2
137,34,2
137,39,1
137,43,2
137,46,2
137,47,2
137,48,1
137,49,0
137,50,1
137,51,1
137,55,1
137,59,2
137,60,2
137,61,2
137,62,1
137,64,2
137,65,1
137,66,2
137,68,0
137,71,2
137,76,1
137,78,2
137,79,1
137,81,2
137,82,2
137,83,2
137,90,2
137,91,1
137,93,0
137,95,2
137,96,2
137,97,1
137,99,2
137,100,1
137,102,2
137,104,1
137,105,1
137,107,2
137,113,2
137,116,0
137,117,2
137,120,0
137,127,1
137,139,2
137,140,2
137,141,2
137,146,1
137,148,2
